Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
EchoShow5 (FR) ,153000,9309,1064648,4791,618421,4518,446227,8354,687977,4300,407178,4054,280799,955,376671,491,211243,464,165428
EchoShow5 (FR) ,154800,9300,1055016,4816,540810,4484,514206,8437,695537,4380,412732,4057,282805,863,359479,436,128078,427,231401
EchoShow5 (FR) ,156600,10556,2908499,5571,727454,4985,2181045,8391,699277,4319,406608,4072,292669,2165,2209222,1252,320846,913,1888376
EchoShow5 (FR) ,158400,10184,2337374,5379,601707,4805,1735667,8375,688781,4314,408474,4061,280307,1809,1648593,1065,193233,744,1455360
EchoShow5 (FR) ,160200,9224,1043532,4740,611355,4484,432177,8330,685885,4281,405640,4049,280245,894,357647,459,205715,435,151932
EchoShow5 (FR) ,162000,9168,1040363,4681,536177,4487,504186,8330,689894,4270,400272,4060,289622,838,350469,411,135905,427,214564
EchoShow5 (FR) ,163800,10578,3020790,5544,768256,5034,2252534,8368,691292,4316,409146,4052,282146,2210,2329498,1228,359110,982,1970388
EchoShow5 (FR) ,165600,9609,2375414,4952,572862,4657,1802552,8238,667337,4234,399438,4004,267899,1371,1708077,718,173424,653,1534653
EchoShow5 (FR) ,167400,9278,1164711,4763,613476,4515,551235,8292,674760,4258,401060,4034,273700,986,489951,505,212416,481,277535
EchoShow5 (FR) ,169200,9164,900696,4676,506734,4488,393962,8437,718163,4329,410499,4108,307664,727,182533,347,96235,380,86298
EchoShow5 (FR) ,171000,13020,4768300,7025,1948274,5995,2820026,8272,670765,4265,401134,4007,269631,4748,4097535,2760,1547140,1988,2550395
EchoShow5 (FR) ,172800,9771,2564479,5031,569046,4740,1995433,8316,680335,4273,403186,4043,277149,1455,1884144,758,165860,697,1718284
EchoShow5 (FR) ,174600,9657,1342889,4996,719893,4661,622996,8292,679156,4263,404837,4029,274319,1365,663733,733,315056,632,348677
EchoShow5 (FR) ,176400,9374,1610200,4789,511675,4585,1098525,8334,695074,4279,404242,4055,290832,1040,915126,510,107433,530,807693
EchoShow5 (FR) ,178200,9738,1856954,5039,676953,4699,1180001,8285,674004,4261,401735,4024,272269,1453,1182950,778,275218,675,907732
EchoShow5 (FR) ,180000,9220,1057865,4739,543092,4481,514773,8389,690373,4338,411033,4051,279340,831,367492,401,132059,430,235433
EchoShow5 (FR) ,181800,9738,1523374,5045,659408,4693,863966,8444,695781,4386,415397,4058,280384,1294,827593,659,244011,635,583582
EchoShow5 (FR) ,183600,9172,908523,4690,507900,4482,400623,8420,705256,4325,407162,4095,298094,752,203267,365,100738,387,102529
EchoShow5 (FR) ,185400,9829,1894796,5066,687247,4763,1207549,8271,673973,4258,401934,4013,272039,1558,1220823,808,285313,750,935510
EchoShow5 (FR) ,187200,8993,957119,4598,498428,4395,458691,8320,680298,4274,405137,4046,275161,673,276821,324,93291,349,183530
EchoShow5 (FR) ,189000,9404,1201745,4824,624588,4580,577157,8336,687861,4282,405663,4054,282198,1068,513884,542,218925,526,294959
EchoShow5 (FR) ,190800,9086,915147,4630,529385,4456,385762,8342,695288,4279,404044,4063,291244,744,219859,351,125341,393,94518
EchoShow5 (FR) ,192600,10122,2208399,5203,718338,4919,1490061,8362,686021,4303,403482,4059,282539,1760,1522378,900,314856,860,1207522
EchoShow5 (FR) ,194400,9228,1030852,4741,531011,4487,499841,8365,685061,4314,409642,4051,275419,863,345791,427,121369,436,224422
EchoShow5 (FR) ,196200,9304,1062227,4764,620069,4540,442158,8354,681961,4296,403207,4058,278754,950,380266,468,216862,482,163404
EchoShow5 (FR) ,198000,9134,1016686,4678,537995,4456,478691,8356,683556,4306,408183,4050,275373,778,333130,372,129812,406,203318
EchoShow5 (FR) ,199800,11187,3113794,5966,1866132,5221,1247662,8420,704459,4337,409181,4083,295278,2767,2409335,1629,1456951,1138,952384
EchoShow5 (FR) ,201600,9140,1005694,4715,540260,4425,465434,8378,683222,4351,409871,4027,273351,762,322472,364,130389,398,192083
EchoShow5 (FR) ,203400,9327,1193720,4768,624844,4559,568876,8298,679674,4261,402417,4037,277257,1029,514046,507,222427,522,291619
EchoShow5 (FR) ,205200,8975,852306,4600,492550,4375,359756,8278,669143,4263,400767,4015,268376,697,183163,337,91783,360,91380
EchoShow5 (FR) ,207000,9867,1899227,5075,705819,4792,1193408,8420,709009,4331,411311,4089,297698,1447,1190218,744,294508,703,895710
EchoShow5 (FR) ,208800,9096,1004822,4661,519585,4435,485237,8325,682387,4286,405314,4039,277073,771,322435,375,114271,396,208164
EchoShow5 (FR) ,210600,9306,1074396,4762,619460,4544,454936,8311,674856,4272,400049,4039,274807,995,399540,490,219411,505,180129
EchoShow5 (FR) ,212400,9291,1044782,4778,532347,4513,512435,8460,704189,4370,412620,4090,291569,831,340593,408,119727,423,220866
EchoShow5 (FR) ,214200,10262,2178198,5275,747959,4987,1430239,8377,705353,4296,408359,4081,296994,1885,1472845,979,339600,906,1133245
EchoShow5 (FR) ,216000,9071,1011255,4644,530530,4427,480725,8257,665188,4253,398417,4004,266771,814,346067,391,132113,423,213954
EchoShow5 (FR) ,217800,9321,1189883,4801,635803,4520,554080,8278,678954,4263,405339,4015,273615,1043,510929,538,230464,505,280465
EchoShow5 (FR) ,219600,8934,836789,4577,481955,4357,354834,8298,686511,4269,405531,4029,280980,636,150278,308,76424,328,73854
EchoShow5 (FR) ,221400,10002,1939028,5179,731158,4823,1207870,8479,714137,4387,413491,4092,300646,1523,1224891,792,317667,731,907224
EchoShow5 (FR) ,223200,9170,1038162,4704,539429,4466,498733,8321,678411,4295,404449,4026,273962,849,359751,409,134980,440,224771
EchoShow5 (FR) ,225000,9321,1234177,4768,635944,4553,598233,8311,679007,4269,401842,4042,277165,1010,555170,499,234102,511,321068
EchoShow5 (FR) ,226800,9196,960309,4698,547275,4498,413034,8295,680204,4256,403783,4039,276421,901,280105,442,143492,459,136613
EchoShow5 (FR) ,228600,11248,3167290,5959,1802096,5289,1365194,8350,696427,4293,405475,4057,290952,2898,2470863,1666,1396621,1232,1074242
EchoShow5 (FR) ,230400,9320,1101518,4804,550323,4516,551195,8313,680149,4280,403139,4033,277010,1007,421369,524,147184,483,274185
EchoShow5 (FR) ,232200,9307,1174181,4768,628752,4539,545429,8308,680337,4264,404325,4044,276012,999,493844,504,224427,495,269417
EchoShow5 (FR) ,234000,8891,811282,4556,467567,4335,343715,8277,669078,4259,398353,4018,270725,614,142204,297,69214,317,72990
EchoShow5 (FR) ,235800,9975,1922026,5156,682468,4819,1239558,8376,706614,4304,409443,4072,297171,1599,1215412,852,273025,747,942387
EchoShow5 (FR) ,237600,9535,1848345,4879,564915,4656,1283430,8349,683791,4311,409026,4038,274765,1186,1164554,568,155889,618,1008665
EchoShow5 (FR) ,239400,9313,1197403,4775,629674,4538,567729,8236,667707,4234,399588,4002,268119,1077,529696,541,230086,536,299610
