MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
20:DF:B9:3B:00:90,ALL,ip,108.177.15.188,6649,714261,3558,264666,3091,449595
20:DF:B9:3B:00:90,ALL,ip,142.250.110.188,1866,198996,991,74230,875,124766
20:DF:B9:3B:00:90,ALL,ip,142.250.178.131,1445,233746,847,157748,598,75998
20:DF:B9:3B:00:90,ALL,ip,142.250.178.138,2905,992074,1528,477971,1377,514103
20:DF:B9:3B:00:90,ALL,ip,142.250.178.142,6683,3806909,3385,1051383,3298,2755526
20:DF:B9:3B:00:90,ALL,ip,142.250.179.106,2952,1140302,1566,434072,1386,706230
20:DF:B9:3B:00:90,ALL,ip,142.250.179.110,3659,835835,1798,625541,1861,210294
20:DF:B9:3B:00:90,ALL,ip,142.250.179.74,3712,1290788,1972,614738,1740,676050
20:DF:B9:3B:00:90,ALL,ip,142.250.179.78,6161,2447786,3031,942928,3130,1504858
20:DF:B9:3B:00:90,ALL,ip,142.250.179.99,8910,1464186,5234,986755,3676,477431
20:DF:B9:3B:00:90,ALL,ip,142.250.201.170,3357,1229229,1784,634378,1573,594851
20:DF:B9:3B:00:90,ALL,ip,142.250.201.174,4719,2041656,2243,781329,2476,1260327
20:DF:B9:3B:00:90,ALL,ip,142.250.74.234,2376,824134,1289,394494,1087,429640
20:DF:B9:3B:00:90,ALL,ip,142.250.74.238,2789,629515,1372,461424,1417,168091
20:DF:B9:3B:00:90,ALL,ip,142.250.75.227,1165,452207,573,403696,592,48511
20:DF:B9:3B:00:90,ALL,ip,142.250.75.230,146,37945,81,10370,65,27575
20:DF:B9:3B:00:90,ALL,ip,142.250.75.234,5951,2265446,3145,1062126,2806,1203320
20:DF:B9:3B:00:90,ALL,ip,142.250.75.238,4869,1081304,2386,800036,2483,281268
20:DF:B9:3B:00:90,ALL,ip,142.250.75.251,969,2267289,312,23486,657,2243803
20:DF:B9:3B:00:90,ALL,ip,142.251.168.188,1273,191682,639,53441,634,138241
20:DF:B9:3B:00:90,ALL,ip,142.251.173.188,423,71607,210,18068,213,53539
20:DF:B9:3B:00:90,ALL,ip,142.251.5.188,159,50439,82,9063,77,41376
20:DF:B9:3B:00:90,ALL,ip,172.217.18.195,516,651947,217,35590,299,616357
20:DF:B9:3B:00:90,ALL,ip,172.217.18.202,2143,733824,1151,293174,992,440650
20:DF:B9:3B:00:90,ALL,ip,172.217.18.206,100867,78175519,51600,18015937,49267,60159582
20:DF:B9:3B:00:90,ALL,ip,172.217.20.163,26692,4393970,15845,2916997,10847,1476973
20:DF:B9:3B:00:90,ALL,ip,172.217.20.170,3654,1415078,1954,572393,1700,842685
20:DF:B9:3B:00:90,ALL,ip,172.217.20.174,3778,855460,1859,636571,1919,218889
20:DF:B9:3B:00:90,ALL,ip,172.217.20.187,970,2267120,375,27408,595,2239712
20:DF:B9:3B:00:90,ALL,ip,172.217.20.202,3258,1277857,1742,542102,1516,735755
20:DF:B9:3B:00:90,ALL,ip,172.217.20.206,3286,724045,1609,534908,1677,189137
20:DF:B9:3B:00:90,ALL,ip,173.194.76.188,4547,572029,2404,186738,2143,385291
20:DF:B9:3B:00:90,ALL,ip,216.239.35.0,218,19620,109,9810,109,9810
20:DF:B9:3B:00:90,ALL,ip,216.239.35.12,204,18360,102,9180,102,9180
20:DF:B9:3B:00:90,ALL,ip,216.239.35.4,124,11160,62,5580,62,5580
20:DF:B9:3B:00:90,ALL,ip,216.239.35.8,200,18000,100,9000,100,9000
20:DF:B9:3B:00:90,ALL,ip,216.58.213.67,305,95089,172,34456,133,60633
20:DF:B9:3B:00:90,ALL,ip,216.58.213.74,2116,799158,1139,398751,977,400407
20:DF:B9:3B:00:90,ALL,ip,216.58.213.78,3282,732539,1604,544618,1678,187921
20:DF:B9:3B:00:90,ALL,ip,216.58.213.91,1213,2283195,388,28302,825,2254893
20:DF:B9:3B:00:90,ALL,ip,216.58.214.170,2806,988344,1471,490476,1335,497868
20:DF:B9:3B:00:90,ALL,ip,216.58.214.174,4002,912062,1958,678472,2044,233590
20:DF:B9:3B:00:90,ALL,ip,216.58.214.187,78,120553,33,10231,45,110322
20:DF:B9:3B:00:90,ALL,ip,216.58.214.67,608,684504,267,40095,341,644409
20:DF:B9:3B:00:90,ALL,ip,216.58.214.74,2115,742729,1124,335578,991,407151
20:DF:B9:3B:00:90,ALL,ip,216.58.214.78,9385,6079397,4641,1516544,4744,4562853
20:DF:B9:3B:00:90,ALL,ip,216.58.215.42,2188,754076,1146,349444,1042,404632
20:DF:B9:3B:00:90,ALL,ip,216.58.215.46,3059,1582133,1461,428700,1598,1153433
20:DF:B9:3B:00:90,ALL,ip,216.58.215.59,859,2259819,166,13626,693,2246193
20:DF:B9:3B:00:90,ALL,ip,64.233.166.188,2331,290524,1213,93389,1118,197135
20:DF:B9:3B:00:90,ALL,ip,64.233.167.188,11618,1088511,5817,423944,5801,664567
20:DF:B9:3B:00:90,ALL,ip,64.233.184.188,2712,365143,1364,108083,1348,257060
20:DF:B9:3B:00:90,ALL,ip,66.102.1.188,928,180291,464,43407,464,136884
20:DF:B9:3B:00:90,ALL,ip,74.125.133.188,3426,472940,1778,141248,1648,331692
20:DF:B9:3B:00:90,ALL,ip,74.125.206.188,2551,341870,1398,111801,1153,230069
20:DF:B9:3B:00:90,ALL,ip,74.125.71.188,615,141456,326,32123,289,109333
20:DF:B9:3B:00:90,ALL,udp,142.250.178.131,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.178.138,14,19488,14,19488,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.178.142,5,6960,5,6960,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.179.74,5,6960,5,6960,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.179.78,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.179.99,39,54288,39,54288,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.201.170,25,34800,25,34800,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.201.174,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.74.234,25,34800,25,34800,0,0
20:DF:B9:3B:00:90,ALL,udp,142.250.75.234,30,41760,30,41760,0,0
20:DF:B9:3B:00:90,ALL,udp,172.217.18.195,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,udp,172.217.18.206,265,368880,265,368880,0,0
20:DF:B9:3B:00:90,ALL,udp,172.217.20.163,60,83520,60,83520,0,0
20:DF:B9:3B:00:90,ALL,udp,172.217.20.170,15,20880,15,20880,0,0
20:DF:B9:3B:00:90,ALL,udp,172.217.20.202,15,20880,15,20880,0,0
20:DF:B9:3B:00:90,ALL,udp,216.239.35.0,218,19620,109,9810,109,9810
20:DF:B9:3B:00:90,ALL,udp,216.239.35.12,204,18360,102,9180,102,9180
20:DF:B9:3B:00:90,ALL,udp,216.239.35.4,124,11160,62,5580,62,5580
20:DF:B9:3B:00:90,ALL,udp,216.239.35.8,200,18000,100,9000,100,9000
20:DF:B9:3B:00:90,ALL,udp,216.58.213.67,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,udp,216.58.213.74,15,20880,15,20880,0,0
20:DF:B9:3B:00:90,ALL,udp,216.58.214.187,5,6960,5,6960,0,0
20:DF:B9:3B:00:90,ALL,udp,216.58.214.67,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,udp,216.58.214.74,19,26448,19,26448,0,0
20:DF:B9:3B:00:90,ALL,udp,216.58.214.78,25,34800,25,34800,0,0
20:DF:B9:3B:00:90,ALL,udp,216.58.215.46,10,13920,10,13920,0,0
20:DF:B9:3B:00:90,ALL,tcp,108.177.15.188,6649,714261,3558,264666,3091,449595
20:DF:B9:3B:00:90,ALL,tcp,142.250.110.188,1866,198996,991,74230,875,124766
20:DF:B9:3B:00:90,ALL,tcp,142.250.178.131,1435,219826,837,143828,598,75998
20:DF:B9:3B:00:90,ALL,tcp,142.250.178.138,2891,972586,1514,458483,1377,514103
20:DF:B9:3B:00:90,ALL,tcp,142.250.178.142,6678,3799949,3380,1044423,3298,2755526
20:DF:B9:3B:00:90,ALL,tcp,142.250.179.106,2952,1140302,1566,434072,1386,706230
20:DF:B9:3B:00:90,ALL,tcp,142.250.179.110,3659,835835,1798,625541,1861,210294
