MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
64:16:66:BE:44:9C,ALL,ip,107.21.146.204,6,941,4,801,2,140
64:16:66:BE:44:9C,ALL,ip,107.21.86.123,40,13070,20,3714,20,9356
64:16:66:BE:44:9C,ALL,ip,107.23.175.250,495,136314,257,50077,238,86237
64:16:66:BE:44:9C,ALL,ip,107.23.177.191,16,944,14,796,2,148
64:16:66:BE:44:9C,ALL,ip,142.250.178.142,125,10494,72,5776,53,4718
64:16:66:BE:44:9C,ALL,ip,142.250.75.238,42,3814,25,2238,17,1576
64:16:66:BE:44:9C,ALL,ip,18.204.198.145,67,21488,37,5133,30,16355
64:16:66:BE:44:9C,ALL,ip,18.204.60.159,90,31791,49,10286,41,21505
64:16:66:BE:44:9C,ALL,ip,18.204.62.133,72,24851,38,8569,34,16282
64:16:66:BE:44:9C,ALL,ip,18.204.66.99,64,23793,34,8286,30,15507
64:16:66:BE:44:9C,ALL,ip,18.205.15.175,191,52938,116,15803,75,37135
64:16:66:BE:44:9C,ALL,ip,18.205.174.64,71,20899,36,5779,35,15120
64:16:66:BE:44:9C,ALL,ip,18.205.224.178,202,53513,104,15959,98,37554
64:16:66:BE:44:9C,ALL,ip,18.206.60.213,156,44617,92,15424,64,29193
64:16:66:BE:44:9C,ALL,ip,18.207.62.3,84,26692,49,6845,35,19847
64:16:66:BE:44:9C,ALL,ip,18.208.2.216,69,26829,39,5809,30,21020
64:16:66:BE:44:9C,ALL,ip,18.209.134.6,65,19946,36,5298,29,14648
64:16:66:BE:44:9C,ALL,ip,18.209.137.131,127,36939,65,13901,62,23038
64:16:66:BE:44:9C,ALL,ip,18.209.191.209,147,48137,76,12974,71,35163
64:16:66:BE:44:9C,ALL,ip,18.209.194.154,91,36975,51,13015,40,23960
64:16:66:BE:44:9C,ALL,ip,18.209.195.197,397,123822,224,39095,173,84727
64:16:66:BE:44:9C,ALL,ip,18.209.26.40,158,41793,83,15881,75,25912
64:16:66:BE:44:9C,ALL,ip,18.209.53.160,45,14098,22,3148,23,10950
64:16:66:BE:44:9C,ALL,ip,18.209.71.200,34,13445,20,2985,14,10460
64:16:66:BE:44:9C,ALL,ip,18.209.77.54,25,6956,14,1547,11,5409
64:16:66:BE:44:9C,ALL,ip,18.209.86.148,63,21152,36,5077,27,16075
64:16:66:BE:44:9C,ALL,ip,18.209.96.101,130,40842,69,9947,61,30895
64:16:66:BE:44:9C,ALL,ip,18.210.108.251,190,53194,98,17796,92,35398
64:16:66:BE:44:9C,ALL,ip,18.210.109.121,4,280,2,140,2,140
64:16:66:BE:44:9C,ALL,ip,18.210.121.162,292,99088,163,34582,129,64506
64:16:66:BE:44:9C,ALL,ip,18.210.129.128,81,26333,41,6272,40,20061
64:16:66:BE:44:9C,ALL,ip,18.210.159.117,128,30669,78,8554,50,22115
64:16:66:BE:44:9C,ALL,ip,18.210.169.92,76,22568,43,5957,33,16611
64:16:66:BE:44:9C,ALL,ip,18.210.170.114,159,43060,87,11354,72,31706
64:16:66:BE:44:9C,ALL,ip,18.210.177.102,216,58496,116,19956,100,38540
64:16:66:BE:44:9C,ALL,ip,18.210.177.197,143,40133,77,12269,66,27864
64:16:66:BE:44:9C,ALL,ip,18.210.177.236,327,80173,179,37619,148,42554
64:16:66:BE:44:9C,ALL,ip,18.210.177.26,101,31897,56,10249,45,21648
64:16:66:BE:44:9C,ALL,ip,18.210.177.39,188,33882,119,14354,69,19528
64:16:66:BE:44:9C,ALL,ip,18.210.177.46,81,27224,45,6617,36,20607
64:16:66:BE:44:9C,ALL,ip,18.210.177.90,89,24799,48,8506,41,16293
64:16:66:BE:44:9C,ALL,ip,18.210.25.50,400,108935,188,36768,212,72167
64:16:66:BE:44:9C,ALL,ip,18.232.10.234,244,70261,136,27831,108,42430
64:16:66:BE:44:9C,ALL,ip,18.232.85.215,139,31783,80,12160,59,19623
64:16:66:BE:44:9C,ALL,ip,18.233.253.54,95,21029,52,8566,43,12463
64:16:66:BE:44:9C,ALL,ip,18.233.47.165,184,58688,97,15146,87,43542
64:16:66:BE:44:9C,ALL,ip,216.239.35.0,173,15570,92,8280,81,7290
64:16:66:BE:44:9C,ALL,ip,23.20.70.43,330,95407,171,37003,159,58404
64:16:66:BE:44:9C,ALL,ip,23.21.35.18,234,59921,121,18759,113,41162
64:16:66:BE:44:9C,ALL,ip,23.21.37.86,201,66064,108,18430,93,47634
